"","Platform","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","UniProt","Count","GeneRatio2","BgRatio2","Enriched"
"192","Olink","GO:0072359","Circulatory system development","344/2792","446/4011",0.771300448430493,1.10805376026315,3.66273575208512,0.000113269983237401,0.00581603607262975,0.00493618663792463,"Q9UKW4/O43474/Q9H461/Q19T08/Q9UKV0/Q13936/O15350/Q9Y4C0/P48436/P63010/P52799/P98164/P10301/Q8IY31/Q9H4X1/Q96HC4/Q03014/P46937/P55210/P12004/P06493/P31371/P23771/P29353/Q13127/Q9Y6I3/P11310/P19526/Q9NYJ8/P20702/P51948/Q9Y4G8/Q9Y2J4/Q15796/P52848/Q6UW88/O75351/Q9H6E4/P61812/P84022/Q03169/Q02750/Q9UIM3/Q8N907/Q16665/P10070/Q09472/Q96EB6/P10767/P25490/P62834/P61328/Q9NP95/Q92574/P16671/O43184/Q9UHN6/P36897/Q15465/Q9UHI8/Q86UE4/P11487/P49765/P06213/Q4VCS5/O95393/Q9ULI3/Q9BX67/P20908/P04090/Q8N8U9/P04083/Q96HD1/Q13976/Q9HB71/P04114/Q6UXB8/P12821/P02649/Q16610/P05090/P02750/P36955/P02776/P04196/P01024/P08697/P00747/P02751/O43734/P25391/Q9NZJ5/P55011/P21817/P20929/Q8WZ42/P21673/P16066/Q07075/Q9BZL6/Q01484/Q3SXY8/P50461/Q13563/P35609/P05305/Q8WZ75/O95980/P08590/Q9NR61/P07355/P02458/P08138/P15502/Q969H8/P23467/P98161/Q8IZF2/P07288/P02461/P35579/P39059/Q6UVK1/Q8WWQ8/Q04721/Q9Y251/Q9UQP3/P16860/P19429/P52789/P01375/Q15831/P62736/P21964/P13807/P07585/Q13444/P09668/P48357/P16234/Q16620/Q13043/P21980/P10644/P10145/O75340/P19022/Q14956/Q9UBU3/P41159/Q9UK05/P02462/P09601/Q92823/P04792/P19971/Q16270/P01130/P54760/P33151/Q9UM47/Q03167/P02144/P09619/P17813/P48745/P35590/P42574/P46531/P04085/P00533/Q12884/P39060/P02452/P42785/P05121/P43121/P15144/Q12794/P35443/P10721/P05556/P98160/P08887/O14786/P19320/Q9NPY3/P36222/P03950/P49747/Q9Y5C1/Q15582/P60484/P15336/P13385/O96013/P15018/P20936/P29474/Q07812/Q9Y5P4/O94813/Q13308/P42892/P63098/O14944/P05231/O43155/O60242/P78423/P01258/Q8N474/P12644/P37023/P13500/Q9HCK4/O43927/P28906/P01236/P12429/P78325/O00214/P01178/P04216/Q16288/O94907/P02749/O60462/P23381/Q86T13/P35442/O43278/Q14126/P04179/P20827/P16284/Q08431/P08648/P20333/Q9NQ38/P19438/P28799/Q92982/O14964/Q15797/Q9Y243/P04637/Q9UHF1/Q8IUK5/P0CG37/O14713/P08069/P00519/Q07954/Q9Y653/O94760/P17948/P38936/Q7Z5A7/P29317/Q99717/Q9UBM4/O00622/P16870/P13521/O14558/O43827/Q14790/Q9BXY4/P06756/P13726/O60243/O15123/Q9Y5W5/P80075/P35318/P21802/Q9NP84/P21741/P35916/P37173/Q02763/P35968/Q14512/Q15303/P09486/P04626/P49767/O00548/P13688/P15328/P01584/P22301/Q96PD4/P48061/Q12968/O43597/P01583/P78362/P09038/Q12778/Q7L8A9/B1AKI9/P58294/O95644/P78310/P23582/Q9GZT9/O94992/Q9HCM2/P28827/P01135/O15455/P01137/Q6UXB2/O43508/P35613/O95971/P15692/O43915/P48023/P29460/P51671/P49763/P21709/Q14116/P02778/P01133/Q9BY76/P21860/P29279/P29350/P25942/Q9NR12/Q9H3U7/Q9Y6N7/Q15389/P01127/P46109/Q9NQ30/Q9UII2/O00175/Q14118/P15291",344,0.123209169054441,0.111194215906258,"Olink"
"193","Olink","GO:0051896","Regulation of phosphatidylinositol 3-kinase/protein kinase b signal transduction","109/2792","130/4011",0.838461538461538,1.20453769010359,3.58757709266007,0.000119076357706669,0.00599263760454405,0.00508607190534496,"Q9UKW4/P10301/Q07021/Q6UXV0/P23771/O15211/P61812/Q6R327/Q96EB6/P85299/O95429/Q9NY59/P36897/Q86UE4/P49765/P06213/O14745/P10599/P07333/P01019/P04040/P00734/P07225/P02751/O00291/Q14457/Q969H8/P07093/Q9Y251/P01375/Q15831/P40225/P07585/O14793/P16234/Q16620/Q06418/O75340/P41159/Q8IW75/P01241/Q01973/Q99988/P09619/P17813/P04085/Q14393/P00533/P30530/Q9BXJ1/P10721/P05556/P16109/P36222/P13501/P60484/P09769/P18031/O95630/P78423/Q08345/Q92854/Q99731/P78325/Q16288/P05067/P08254/Q96FE7/Q99972/Q99497/Q9H4P4/Q9NRA1/Q9UQQ2/P10747/O14713/P36888/P08069/P17948/P07949/Q9UBG3/Q99075/Q02763/P35968/Q15303/P12931/P13688/O43597/P09919/P09038/P13725/Q6ZUJ8/O14788/Q8NDB2/P10147/P01137/P14317/P15692/P14210/Q12866/O00585/P25116/Q14116/P01133/P21860/P29350/Q9NZC2/Q15389/P01127/Q14118",109,0.0390401146131805,0.0324108701072052,"Olink"
"194","Olink","GO:0031401","Positive regulation of protein modification process","195/2792","244/4011",0.799180327868853,1.14810612288036,3.61241932304216,0.000125754068688335,0.00599263760454405,0.00508607190534496,"P26441/Q15042/Q96GG9/Q99653/Q12774/P04062/Q96JB5/O75592/Q9BZE9/Q9H4X1/Q15025/Q9UPY8/P08700/Q6PH85/P21781/P10398/P01112/P07766/P30279/Q9NYJ8/P51948/Q9Y4G8/Q9GZZ8/Q13287/P49354/O75460/O95166/P61812/Q02750/Q13443/O00206/Q6R327/Q96EB6/P62834/O95429/Q8NI17/P16671/P98170/P48730/Q14511/O95835/P49765/P06213/P11234/P10912/P30040/O76074/P54764/Q96A49/P37840/P25686/P10599/P07333/P12821/P00734/Q15848/P01024/P08913/Q86UW2/Q9Y2Y0/O00327/Q8N668/P05305/P33681/Q969H8/Q96MK3/P08575/Q6UVK1/Q16619/P01375/Q15831/P40225/P22004/P48357/Q9Y5X1/Q16620/Q13043/O75340/Q14956/P41159/P21583/Q9UKJ0/A6NI73/P01241/P04054/P09619/Q13822/P04085/P25445/Q14393/P00533/P35443/P02786/P10721/Q99969/P08887/O14786/P36222/A1E959/P60484/Q8IU54/Q6ZMJ4/P13385/P15018/Q9HAW4/P29475/O14944/P18031/P05231/Q2MKA7/O00220/P78423/O14763/P01258/P12644/Q92854/Q99731/P04233/Q16288/P05067/P14174/P14780/P20827/P16284/P08648/Q99497/Q6PGN9/Q9Y5V3/P50749/Q7Z434/Q13490/Q6EIG7/P04637/Q9Y639/Q99683/P01275/O14713/P36888/P00519/P17948/P38936/P07947/P07948/P15514/O00622/P80511/P98082/P56159/Q99075/P35916/Q02763/P35968/Q15303/P04626/P12931/P49767/P01584/P27540/O60934/Q9NYY1/P20809/P05113/Q92844/O43597/P09919/P01579/P09038/Q12933/P01588/P45984/P40933/P13725/O15169/P01730/P20783/O14788/Q8NDB2/P01135/O15455/P01137/Q04637/O43561/Q9Y6Q6/P14317/P15692/Q14116/P01133/O95750/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/Q03405",195,0.0698424068767908,0.0608327100473697,"Olink"
"195","Olink","GO:0097190","Apoptotic signaling pathway","195/2792","244/4011",0.799180327868853,1.14810612288036,3.61241932304216,0.000125754068688335,0.00599263760454405,0.00508607190534496,"P35221/O43474/Q99250/Q6QNY1/Q8IWB1/P05787/O15350/P01270/Q8IWQ3/P68400/Q8N163/Q96RU2/Q6UXV0/P46937/Q8WYQ3/O75146/Q9NRY6/Q07817/P18848/O43889/Q00994/P31689/P01112/P49662/P07766/P43357/Q06643/O75460/O95166/P61812/P84022/P10415/Q16665/O00206/Q09472/Q96EB6/P36897/Q9UIK4/Q15465/O60238/P55211/P30101/P30040/P09529/O14745/P32119/P09172/P01019/O95497/P10909/P02776/P02671/Q8IZC4/P48507/Q9NZJ5/O00291/P04141/Q96K76/Q14643/Q14457/P02458/P08138/O75223/P78539/P49593/P23560/P08575/P30405/Q8N114/P61978/P17676/O96017/P01375/Q15831/P09668/P46379/Q13043/Q13158/Q9UHD0/O75340/Q9NR28/P21583/Q99523/P09601/P07711/P04792/P07911/O14798/P17931/Q9Y4L1/P42574/P25445/P05121/P08887/P00441/O14786/P05362/P15336/P29474/Q9Y6E0/Q07812/P39905/P49789/P09211/Q92851/P18031/P78560/O43557/O00220/O95817/P78423/O14763/Q8N474/P12644/Q9NR71/P06733/P04233/P25774/P05067/P14174/P14780/P04179/P20333/P19438/Q99497/Q7LG56/Q9H4P4/Q9Y5V3/P31994/O75569/P04637/Q99683/P06850/P10747/O43524/P00519/O95831/P55273/P05783/P28907/P38936/Q12846/P29317/P07949/P13521/O43715/O60911/Q14790/P06756/Q16595/P06127/Q9HAV5/O43464/Q9NP84/P07237/P12931/P26842/Q9UHF4/P63241/P01584/O95760/P22301/O60934/P48061/P13693/P01583/P01579/P09874/P09038/Q12933/P55957/P01588/P23229/P13232/P42575/P45984/P01374/O14788/P32970/P50591/O15455/P29965/P01137/O43508/P14210/P48023/P53634/O43639/P21860/P0DMV8/Q9Y3D6/Q9NZC2/Q9UII2/Q03405/P36941",195,0.0698424068767908,0.0608327100473697,"Olink"
"196","Olink","GO:0007249","Canonical nf-kappab signal transduction","102/2792","121/4011",0.84297520661157,1.21102204646096,3.56675891497012,0.000127521927153851,0.00599263760454405,0.00508607190534496,"O43474/Q9H6S1/Q6GQQ9/Q15025/Q00653/O60603/Q9NYJ8/Q06643/P20807/O43504/Q96A25/Q8NG06/Q14258/Q92499/P24530/O00206/P03372/Q09472/Q96EB6/Q01201/Q96EP0/P16671/P98170/O94916/Q99584/Q86UE4/O75688/P04406/Q16610/Q15848/O43734/Q7Z7H5/P19838/Q8WXC3/P05305/Q8N114/P01375/Q13158/P09382/Q8WVQ1/P09601/Q01973/P04792/Q03167/P78324/P02786/P29466/P09211/Q92851/P08134/O43557/Q6P1N0/Q06830/P78423/O14763/Q10589/Q99731/P01236/P78325/P04233/P19438/P35813/P50749/Q7Z434/Q13490/Q6EIG7/P00519/P80511/Q14790/Q9NS68/Q9HAV5/P26447/P01584/Q8NHJ6/Q92844/P51617/P01583/P09874/Q12933/Q9UNE0/Q9C035/P19474/Q9Y6K9/Q9NWZ3/P01730/P01374/O14788/Q8WXI8/P50591/O15455/P29965/P01137/Q9BXN2/P15692/P48023/O00585/P25116/P25942/Q9NZC2/Q15389/P36941/O00182",102,0.0365329512893983,0.0301670406382448,"Olink"
"197","Olink","GO:0050920","Regulation of chemotaxis","102/2792","121/4011",0.84297520661157,1.21102204646096,3.56675891497012,0.000127521927153851,0.00599263760454405,0.00508607190534496,"Q16650/P52799/Q9HCY8/O60469/O75592/Q07021/P26718/Q13277/O43889/Q9ULD2/P84022/Q9UH65/Q14511/Q9UIK4/O43320/P49765/P17301/Q9BX67/P07333/P01031/P04196/Q9BZL6/P05305/P49593/P30046/P21246/O14793/P16234/P10145/Q13275/P04792/P09619/P08581/P48745/P15907/P20160/P46531/Q14393/P05121/P18428/P35443/P08709/Q99969/P08887/O14786/P27487/P13501/Q6ZMJ4/P51452/O94813/P05231/O43557/P13500/Q9HCK4/O43927/Q99731/P04233/Q10588/Q16288/P05067/P14174/Q13093/Q92982/Q9P0V8/P55008/Q12846/P07948/P47992/P13521/P13726/O15123/P41271/P21741/P35968/P49767/Q5T4W7/P48061/Q9Y2J8/Q13291/P09038/P80098/Q9Y258/P20783/Q9HCM2/P10147/P01137/Q6UXB2/Q14005/P15692/O43915/P49763/O00585/P13236/P02778/P09603/Q9H3U7/Q9NZC2/Q9Y6N7/P01127/Q15109/Q99538/O00182",102,0.0365329512893983,0.0301670406382448,"Olink"
"198","Olink","GO:1904018","Positive regulation of vasculature development","74/2792","85/4011",0.870588235294118,1.25069105005899,3.53509578060075,0.000127790356970151,0.00599263760454405,0.00508607190534496,"O43474/P10301/P19526/P20702/Q16665/Q96EB6/O43184/P36897/Q86UE4/P49765/P04090/Q8N8U9/Q16610/P02750/P01024/Q9BZL6/Q969H8/Q9UQP3/P52789/P09668/P21980/P10145/O75340/Q9UBU3/Q9UK05/P09601/P04792/P33151/P17813/P35590/P05121/Q12794/P05556/O14786/P36222/Q9Y5C1/O96013/P29474/P78423/P37023/P28906/P12429/P08648/P28799/Q92982/Q15797/Q9Y243/P00519/O94760/P17948/O14558/P13726/O15123/P35318/P21741/P37173/Q02763/P35968/O00548/P01584/P22301/P48061/P01583/P09038/O15455/P01137/O43508/P15692/P51671/P21709/Q9BY76/P25942/Q9H3U7/O00175",74,0.0265042979942693,0.0211917227624034,"Olink"
"199","Olink","GO:0045892","Negative regulation of dna-templated transcription","165/2792","204/4011",0.808823529411765,1.16195959042643,3.5930094182447,0.000131428671263145,0.00599263760454405,0.00508607190534496,"O43474/Q14894/Q9UKV0/P05549/O14503/P48436/Q16650/P48431/P08651/Q6ZVN8/Q07021/Q9H6Q3/Q01826/P78318/Q6GQQ9/Q14149/Q8N163/Q03014/Q9P2X3/P46937/Q9Y6X8/P12004/P18848/P78395/P31371/Q9NS37/Q4VC05/P23771/P29353/Q9UI15/Q13127/Q9UHL9/O15164/P47928/O15294/O00422/P49454/P43357/Q32MZ4/Q9Y2J4/Q15796/Q9UKM9/P20807/Q96RE7/P84022/O75528/Q96AQ6/Q15262/P24530/Q16665/P10070/P03372/Q9BY41/Q09472/Q96EB6/P25490/P24864/P49715/Q01201/Q9NQ66/P16671/Q8IYW5/Q15697/P56645/Q15465/Q86UE4/Q4VCS5/P27348/O75190/P37840/P10599/Q15848/P04141/Q96K76/P12270/Q12986/P19838/O00327/Q14781/Q99807/P05305/O75506/Q9NR61/P21754/P49593/P08575/Q04721/Q13510/P61978/P17676/Q9UKL0/P01375/Q13105/P22004/P41159/P09467/P15090/Q9UM47/Q9UBP4/P17813/P46531/Q14393/P53539/Q8IU54/P51531/P15336/Q4LE39/Q9UK53/P61244/O14944/Q9HAN9/O00308/Q6P1N0/P01258/Q8N474/P12644/P15311/Q92854/P06733/O94907/P05067/P20827/Q9Y5V3/P35813/Q05516/O60907/P04637/Q9NX58/O43524/P28907/Q99717/P25685/Q8IXJ6/P47992/P98082/P27695/P39900/P51858/P21802/O75629/P12931/P05412/P05112/O95760/Q8NHJ6/Q12968/P01579/P09874/O14867/Q12778/P01588/O15169/O94992/O14788/P01137/P30044/P14317/P15692/P43489/P48023/O43639/P11684/P0DMV8/P01127/P19883",165,0.0590974212034384,0.0508601346297681,"Olink"
"200","Olink","GO:0061614","Mirna transcription","31/2792","32/4011",0.96875,1.39171069126075,3.36652222019931,0.000132250494518725,0.00599263760454405,0.00508607190534496,"O43474/P48436/P23771/P01100/Q13127/P61812/P84022/Q16665/P03372/P25490/P01019/P08138/Q04721/P01375/Q9UM47/P00533/P05231/P12644/P01236/P05067/Q15797/P04637/O43524/P05412/Q8NHJ6/P22301/Q12968/P09038/P01137/P15692/P01127",31,0.0111031518624642,0.00797806033408128,"Olink"
"201","Olink","GO:1902893","Regulation of mirna transcription","31/2792","32/4011",0.96875,1.39171069126075,3.36652222019931,0.000132250494518725,0.00599263760454405,0.00508607190534496,"O43474/P48436/P23771/P01100/Q13127/P61812/P84022/Q16665/P03372/P25490/P01019/P08138/Q04721/P01375/Q9UM47/P00533/P05231/P12644/P01236/P05067/Q15797/P04637/O43524/P05412/Q8NHJ6/P22301/Q12968/P09038/P01137/P15692/P01127",31,0.0111031518624642,0.00797806033408128,"Olink"
"202","Olink","GO:0051093","Negative regulation of developmental process","252/2792","321/4011",0.785046728971963,1.12780172990922,3.6124688094323,0.00013227063006654,0.00599263760454405,0.00508607190534496,"Q96PV0/P35221/P26441/O43474/Q19T08/P23435/Q8WXG9/O15350/Q8N2Q7/P48436/P61366/P63172/P01270/P20916/P48431/Q8WVC0/Q9UQ16/O95467/Q15714/Q9H4X1/Q92859/Q9BQT9/Q5VV43/Q03014/P46937/P11137/Q9Y6X8/Q07817/Q9NPI5/P78395/P31371/Q4VC05/P23771/P29353/Q13127/Q9Y6I3/O75665/P47928/O60603/O15294/Q9Y4G8/P63146/Q6UW15/P61812/P84022/Q9BQE9/P10415/P62330/P24530/Q7Z698/Q16665/O00206/Q96EB6/P25490/P49715/P16671/P36897/Q15465/Q9UHI8/Q9H3T2/P11487/P06730/Q4VCS5/P20908/Q8NEU8/Q9NS98/P04083/P54764/Q8N0X7/O15335/P32119/Q6UXB8/P17927/P02765/P00734/P61769/P02649/Q16610/Q96PD5/Q15848/P36955/P02776/P04196/P02743/P55011/P16066/O00327/P50461/Q6ZRY4/Q92835/P08138/Q9BXN1/P16410/P07288/P23560/P02818/Q9UQP3/P16860/P01375/Q15831/P21246/P07585/O14793/Q96A56/Q13043/P09382/Q9UBU3/Q13275/P41159/Q9UK05/Q07108/Q99523/P01130/Q99988/Q9UM47/Q06141/P48745/P35590/Q13332/P46531/Q14393/P00533/P10451/Q8NHL6/O75594/P05121/Q6EMK4/P12830/P35443/P02786/P10721/P05556/P98160/P00441/O14786/P01034/Q12805/P60484/Q8IU54/P51531/P15336/Q4LE39/P10636/P29474/Q9UK53/O14944/P05231/Q8NBI3/P09466/Q9UBT3/Q92752/Q92765/O60242/P01258/Q8N474/P12644/P37023/Q9HCK4/P22223/Q92854/P01236/P04233/P04216/Q96B86/O94907/P01215/P05067/P02749/P14780/P35442/P04179/Q8IWV2/P20827/Q9NQ38/O76061/P06731/O14964/Q15797/Q9NS15/Q05516/O15116/P31994/P04637/Q13145/O43524/P51692/P18627/P38936/Q7Z5A7/P29317/P07948/P15514/Q9UBM4/Q8IXJ6/Q99536/Q15116/Q9GZV9/O43827/P06756/Q9BZR6/Q02246/Q16595/Q2VWP7/O95388/P09758/O15123/P21741/Q02763/P09486/P04626/P49767/O00548/P13688/P05112/P01584/Q8NHJ6/P35225/Q96PD4/O14904/Q12968/O43597/Q8TAD2/P01583/P01579/P09874/Q12778/Q7L8A9/B1AKI9/O95644/P11274/P23582/P24394/O15169/Q6UXB4/P28827/P10147/O15455/P01137/O95971/P15692/P48023/P51671/Q14116/P02778/Q9NZV1/P29350/Q9NZC2/O00300/P01127/P19883/Q99538/O95633",252,0.0902578796561605,0.0800299177262528,"Olink"
"203","Olink","GO:0050790","Regulation of catalytic activity","364/2792","474/4011",0.767932489451477,1.10321533495339,3.6211282593515,0.000135552559682709,0.00602123418683873,0.00511034239914014,"Q9UKW4/O76039/P43220/Q15042/Q9BZ29/Q13936/Q99653/Q12774/Q8WXG9/Q96BJ3/P04062/Q2UY09/P48431/Q96JB5/O15013/O43665/O95467/Q5JSP0/P68400/P78318/Q9H4X1/Q8N163/P26718/Q03014/O75146/P12004/Q9UPY8/O43889/P30304/P31689/Q13972/Q13127/P01112/P09914/P30279/Q9NYJ8/P50454/P51948/P43357/Q9Y4G8/Q9HC57/P35249/P49354/P20807/O75460/O43504/Q765P7/P61812/P84022/Q86UX2/Q9Y3L3/Q02750/Q8IV16/Q96RF0/Q13443/Q15172/O75830/P49223/O75781/P24530/Q16665/O00206/P03372/Q96EB6/P62834/Q04837/O95429/Q92574/Q9GZN4/P98170/Q14511/O60447/O95835/P55211/P48546/P06213/P11234/P10912/Q9UGN4/P30040/Q9ULI3/P01037/O76074/P06280/P04406/P04090/Q99574/O75190/Q13976/P54764/P20155/O14745/Q96A49/P37840/P22455/Q04323/Q6UXB8/P07333/P02652/P16233/P17927/P01019/P26927/P06396/P19827/P00734/P05543/P02649/P20742/P06727/Q16610/P08185/Q15848/P02654/P01009/P36955/Q14624/P05154/P05546/P02647/P29622/P05155/P02743/P08697/P01011/P01008/Q9NZJ5/P08913/O00291/Q96K76/P0C7L1/P22033/P19838/O94766/P05305/Q14160/O95980/P08138/P16035/Q96FZ7/P49593/P07093/P08575/P07602/P34998/P36952/P01375/Q15831/O95684/P09668/O14793/Q9H7M9/Q9Y5X1/Q16620/P21980/Q13158/Q9ULL4/O75340/Q9NR28/P41159/Q9UKJ0/A6NI73/Q99523/Q8IW75/P01241/P04792/P04054/P09619/P08581/P07858/Q86U17/P17813/P12111/Q15828/P04080/P46531/P04085/P05107/P25445/O15031/Q14393/P00533/P19957/P24158/P05121/Q06033/P07339/P05556/P00441/P10646/P36222/P01034/Q9UGM5/Q9Y5C1/P13501/P01033/A1E959/P60484/Q8WTV0/Q6ZMJ4/Q6P1M0/P13385/P51452/P09769/P10636/Q9HAW4/P29474/P29466/P39905/Q13426/Q15633/P09211/Q9NQ88/Q96B36/P16444/O14944/P18031/P78560/Q08629/P50453/Q96NZ8/Q14108/Q53H47/P08134/P06748/O00220/Q06323/O14763/P01258/Q8N474/Q9UL46/P28325/Q9BS40/P22223/Q92854/P35237/O43927/P17405/Q99731/P04233/P04216/Q16288/P05067/P11215/P02749/P14174/P23381/P30086/P30740/P00995/P14780/Q6YHK3/O43278/P20827/P06734/P07108/Q99727/Q9NQ38/P04118/P28799/Q99497/Q6PGN9/O14964/P49788/Q9Y5V3/P50749/P46060/Q9P0V8/Q13490/P04637/Q6P2H3/Q99683/P01275/O14713/P36888/P00519/Q86WD7/O95831/Q07954/P55273/P17948/P38936/Q12846/P29317/P07949/P07948/O00622/P80511/O43715/Q9GZV9/P02760/Q14790/Q9BZR6/P13726/Q16595/Q6UWN8/Q8WWY7/Q16543/O43464/O14974/P21802/Q14508/P48307/P09958/P04626/P12931/P49767/P13688/P01584/Q8NHJ6/O60934/P57771/Q92844/P30048/P01583/P01579/P09874/P09038/Q12933/O60575/P01588/P23229/Q9Y258/P11274/P26022/Q9GZT9/O15169/P01730/P20783/O14788/P41217/P50591/O15455/O00273/P50452/Q9BXN2/Q9UQV4/O43561/P30044/Q9Y6Q6/P15692/P12544/P48023/P51671/P21709/P35625/P25116/Q9BY76/O76096/P0DMV8/O43291/Q9NZC2/Q9Y6N7/Q15389/P01127/Q15109/Q9UII2/Q03405/O00175/Q99538/P07148/O00182/Q8TEU8/O00468",364,0.130372492836676,0.118175018698579,"Olink"
"204","Olink","GO:0036293","Response to decreased oxygen levels","105/2792","125/4011",0.84,1.20674785100287,3.5536336440835,0.000136624004138339,0.00602123418683873,0.00511034239914014,"Q99250/Q9H492/P63211/P48431/Q9H4X1/P18848/P01100/Q13127/O60603/P61812/P84022/P10415/Q16665/Q09472/Q96EB6/Q05329/Q92574/O60238/P55211/P49765/P17301/P54764/P01210/P08294/P12821/P04040/Q15848/P21817/P35228/P35520/Q14643/P36776/Q14457/P05305/Q12982/Q15063/P52789/P01375/P21964/Q13444/O14793/P41159/P00750/Q03167/P02144/P17813/Q9Y4L1/P42574/P46531/Q6EMK4/P02786/P08709/P98160/P19320/P03950/P27487/Q92597/P15336/P15018/P14625/P29475/P30519/Q9NQ88/P18031/Q8N474/P37023/P52823/P06733/P78325/P04179/P00749/O76061/Q13490/P04637/O43524/O95831/O94760/P28907/Q8IXJ6/Q16790/O15123/P35318/P21802/Q02763/P07237/P12931/P49767/P27540/P48061/P51617/P01583/P01588/P23582/Q9GZT9/P01374/P01137/P00813/P15692/O43915/P49763/P30613/Q9BY76/Q9NZC2/Q15109/P07148",105,0.0376074498567335,0.031164298180005,"Olink"
"205","Olink","GO:0019220","Regulation of phosphate metabolic process","274/2792","351/4011",0.780626780626781,1.12145201185316,3.60450613714072,0.0001387154224437,0.00602123418683873,0.00511034239914014,"P26441/Q99653/Q12774/Q9UGI9/Q96BJ3/P01270/P04062/Q96JB5/O60469/Q9NXH3/Q96A00/P78318/Q9H4X1/Q16625/Q03014/P13861/Q9UPY8/P30304/P31689/P08700/P21781/P10398/P01112/O15294/Q8TEW0/P07766/P30279/Q9NYJ8/P51948/Q9Y4G8/P21695/Q9GZZ8/O75460/P61812/Q02750/Q13443/Q15172/Q7Z698/Q16665/O00206/Q6R327/Q09472/Q96EB6/P62834/O95429/Q8NI17/P16671/P48730/Q14511/O95835/Q9Y2X7/P52630/P49765/P06213/P11234/P10912/Q9UGN4/P30040/Q9ULI3/O76074/Q13976/P54764/O14745/Q96A49/P37840/P10599/P07333/P01019/P26927/P00734/P02649/Q15848/P02654/P04196/P01024/P02787/P02751/Q9NZJ5/P08913/Q08499/Q9Y2Y0/P23327/P11532/P05305/P33681/Q969H8/Q96FZ7/Q9H3S4/P32320/Q96MK3/Q8IZF2/P49593/P05413/Q9Y303/P02730/P08575/Q6UVK1/Q16619/P01375/Q15831/O95684/P40225/P22004/O14793/P48357/Q9Y5X1/Q16620/Q13043/P10644/Q14956/P41159/P21583/Q9UKJ0/A6NI73/P01241/P09467/P04792/P01130/P33151/P04054/P09619/P17813/Q13822/P78324/P04085/P05107/P25445/O15031/Q14393/P00533/P35443/P02786/P10721/Q99969/P08887/O14786/P17936/P36222/P03950/P13501/A1E959/P60484/Q8IU54/Q8WTV0/Q6ZMJ4/P13385/P15018/P51452/P09769/P10636/Q9HAW4/P29474/O94813/P29475/Q15633/P09211/Q9NQ88/Q96B36/O14944/P18031/P05231/Q2MKA7/P06748/O00220/P78423/O14763/P01258/Q8N474/P12644/Q92854/P17405/Q99731/P06733/P04233/P04216/Q10588/Q16288/O94907/P05067/P14174/P23381/P14780/P20827/P16284/P08648/Q99497/P22307/Q6PGN9/O14964/Q9Y5V3/P41586/P50749/Q7Z434/Q9P0V8/Q6EIG7/P04637/Q9Y639/Q6P2H3/Q99683/P01275/O14713/P36888/P00519/P55273/P17948/P38936/P07947/P07948/P15514/O00622/P80511/Q8IXJ6/P98082/P56159/Q99075/Q16543/P35916/Q02763/P35968/Q15303/P04626/P12931/P49767/P13688/P05112/P01584/Q8NHJ6/P27540/O60934/Q9NYY1/P20809/P05113/O43597/P30048/P09919/P01579/P09874/P09038/Q12933/P01588/P23229/P40933/Q03431/P13725/O15169/P01730/P20783/O14788/Q8NDB2/P01135/O15455/P01137/Q04637/Q9BZW8/O43561/Q9Y6Q6/P14317/P15692/P21709/O43639/Q6UWV6/Q14116/P01133/O95750/P29350/Q9Y3D6/Q9NZC2/Q9Y6N7/Q15389/P01127/P46109/Q15109/Q9UII2/Q03405",274,0.0981375358166189,0.087509349289454,"Olink"
